EMG,Force
0,0.287
0,1.036
0,2.032
0,3.054
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.034
0,2.671
0,2.287
0,1.771
0,1.188
0,0.581
0,0.137
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.062
0,0.356
0,1.2
0,2.192
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.978
0,2.593
0,2.177
0,1.686
0,1.09
0,0.504
0,0.064
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.102
0,0.472
0,1.355
0,2.322
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.924
0,2.57
0,2.09
0,1.603
0,0.995
0,0.427
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.141
0,0.571
0,1.509
0,2.488
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.9
0,2.509
0,2.034
0,1.509
0,0.89
0,0.351
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.178
0,0.698
0,1.665
0,2.647
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.858
0,2.43
0,1.95
0,1.431
0,0.802
0,0.288
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.218
0,0.842
0,1.846
0,2.813
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.169
0,2.77
0,2.321
0,1.888
0,1.325
0,0.699
0,0.206
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.015
0,0.273
0,0.986
0,1.982
0,3.004
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.144
0,2.666
0,2.242
0,1.779
0,1.205
0,0.61
0,0.136
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.054
0,0.335
0,1.155
0,2.153
0,3.211
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.007
0,2.607
0,2.19
0,1.73
0,1.137
0,0.525
0,0.089
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.093
0,0.443
0,1.295
0,2.293
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.01
0,2.592
0,2.132
0,1.608
0,1.024
0,0.451
0,0.018
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.129
0,0.553
0,1.472
0,2.429
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.875
0,2.538
0,2.038
0,1.544
0,0.918
0,0.374
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.155
0,0.65
0,1.622
0,2.577
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.276
0,2.828
0,2.424
0,1.975
0,1.438
0,0.821
0,0.302
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.211
0,0.798
0,1.77
0,2.755
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.197
0,2.768
0,2.362
0,1.912
0,1.368
0,0.737
0,0.235
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.002
0,0.262
0,0.942
0,1.964
0,2.953
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.099
0,2.697
0,2.27
0,1.801
0,1.237
0,0.646
0,0.168
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.044
0,0.299
0,1.092
0,2.094
0,3.173
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.054
0,2.686
0,2.204
0,1.742
0,1.161
0,0.554
0,0.102
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.079
0,0.425
0,1.256
0,2.245
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.013
0,2.558
0,2.117
0,1.633
0,1.056
0,0.472
0,0.031
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.122
0,0.529
0,1.424
0,2.385
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.883
0,2.516
0,2.062
0,1.559
0,0.948
0,0.392
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.15
0,0.641
0,1.577
0,2.539
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.29
0,2.85
0,2.5
0,2.0
0,1.462
0,0.87
0,0.325
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.193
0,0.743
0,1.745
0,2.71
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.2
0,2.76
0,2.378
0,1.921
0,1.37
0,0.758
0,0.245
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.001
0,0.248
0,0.895
0,1.882
0,2.926
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.211
0,2.72
0,2.28
0,1.825
0,1.276
0,0.667
0,0.174
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.039
0,0.297
0,1.071
0,2.05
0,3.103
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.059
0,2.642
0,2.272
0,1.745
0,1.186
0,0.576
0,0.112
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.068
0,0.374
0,1.202
0,2.21
0,3.296
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.978
0,2.573
0,2.154
0,1.673
0,1.087
0,0.499
0,0.052
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.11
0,0.491
0,1.38
0,2.345
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.941
0,2.566
0,2.081
0,1.556
0,0.978
0,0.412
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.143
0,0.607
0,1.529
0,2.501
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.887
0,2.464
0,2.013
0,1.48
0,0.878
0,0.343
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.189
0,0.709
0,1.689
0,2.656
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.281
0,2.855
0,2.417
0,1.973
0,1.416
0,0.79
0,0.273
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.232
0,0.864
0,1.879
0,2.865
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.172
0,2.787
0,2.304
0,1.849
0,1.297
0,0.685
0,0.195
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.023
0,0.292
0,1.024
0,2.02
0,3.065
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.13
0,2.709
0,2.236
0,1.783
0,1.197
0,0.583
0,0.127
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.063
0,0.341
0,1.184
0,2.165
0,3.291
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.003
0,2.601
0,2.151
0,1.68
0,1.107
0,0.516
0,0.064
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.097
0,0.47
0,1.337
0,2.308
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.01
0,2.58
0,2.1
0,1.616
0,0.993
0,0.443
0,0.01
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.138
0,0.58
0,1.501
0,2.46
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.901
0,2.509
0,2.057
0,1.507
0,0.898
0,0.36
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.176
0,0.671
0,1.662
0,2.643
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.251
0,2.829
0,2.435
0,1.962
0,1.408
0,0.807
0,0.294
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.228
0,0.834
0,1.818
0,2.77
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.244
0,2.729
0,2.36
0,1.882
0,1.328
0,0.709
0,0.218
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.016
0,0.271
0,0.993
0,1.98
0,2.98
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.094
0,2.721
0,2.308
0,1.805
0,1.227
0,0.632
0,0.16
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.052
0,0.322
0,1.136
0,2.115
0,3.185
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.045
0,2.67
0,2.168
0,1.738
0,1.142
0,0.538
0,0.09
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.089
0,0.425
0,1.314
0,2.269
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.009
0,2.551
0,2.148
0,1.613
0,1.021
0,0.451
0,0.019
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.13
0,0.544
0,1.472
0,2.424
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.901
0,2.492
0,2.062
0,1.556
0,0.92
0,0.381
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.166
0,0.652
0,1.611
0,2.601
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.26
0,2.836
0,2.449
0,1.96
0,1.458
0,0.843
0,0.308
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.213
0,0.799
0,1.784
0,2.768
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.185
0,2.771
0,2.384
0,1.892
0,1.353
0,0.74
0,0.239
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.01
0,0.261
0,0.952
0,1.94
0,2.953
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.107
0,2.684
0,2.268
0,1.811
0,1.237
0,0.637
0,0.176
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.039
0,0.309
0,1.105
0,2.087
0,3.124
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.082
0,2.667
0,2.219
0,1.727
0,1.156
0,0.554
0,0.099
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.089
0,0.411
0,1.237
0,2.254
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.03
0,2.579
0,2.119
0,1.648
0,1.056
0,0.473
0,0.04
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.118
0,0.503
0,1.434
0,2.392
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.875
0,2.506
0,2.082
0,1.574
0,0.955
0,0.397
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.151
0,0.617
0,1.588
0,2.559
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.887
0,2.468
0,1.982
0,1.459
0,0.864
0,0.32
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.206
0,0.765
0,1.742
0,2.707
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.229
0,2.852
0,2.359
0,1.913
0,1.37
0,0.761
0,0.259
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.001
0,0.245
0,0.928
0,1.92
0,2.924
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.132
0,2.704
0,2.284
0,1.84
0,1.293
0,0.671
0,0.189
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.039
0,0.299
0,1.058
0,2.038
0,3.109
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.133
0,2.704
0,2.215
0,1.759
0,1.175
0,0.583
0,0.117
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.064
0,0.37
0,1.219
0,2.205
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.977
0,2.618
0,2.146
0,1.668
0,1.085
0,0.495
0,0.053
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.116
0,0.498
0,1.379
0,2.36
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.964
0,2.572
0,2.085
0,1.577
0,0.98
0,0.422
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.142
0,0.584
0,1.535
0,2.527
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.887
0,2.475
0,1.995
0,1.497
0,0.882
0,0.338
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.172
0,0.718
0,1.707
0,2.646
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.297
0,2.776
0,2.381
0,1.933
0,1.38
0,0.774
0,0.271
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.232
0,0.877
0,1.871
0,2.85
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.157
0,2.784
0,2.294
0,1.853
0,1.306
0,0.672
0,0.196
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.022
0,0.284
0,1.027
0,2.017
0,3.058
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.134
0,2.655
0,2.26
0,1.766
0,1.202
0,0.606
0,0.138
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.057
0,0.348
0,1.185
0,2.177
0,3.28
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.992
0,2.594
0,2.151
0,1.688
0,1.099
0,0.517
0,0.06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.099
0,0.457
0,1.332
0,2.311
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.933
0,2.532
0,2.112
0,1.613
0,1.002
0,0.433
0,0.011
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.132
0,0.558
0,1.486
0,2.473
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.887
0,2.515
0,2.022
0,1.506
0,0.911
0,0.365
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.178
0,0.688
0,1.654
0,2.616
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,3.3
0,2.883
0,2.446
0,1.977
0,1.434
0,0.812
0,0.296
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
